,Meta,Omega,A_a,subcycles_osc,p/q,Locking
1337,0.0,0.004290921240128045,9.555555555555555,2.0,2/1,2.0
1338,0.0,0.004290921240128045,9.777777777777779,2.0,2/1,2.0
1339,0.0,0.004290921240128045,10.0,2.0,2/1,2.0
1340,0.0,0.004313153992667569,8.0,2.0,2/1,2.0
1341,0.0,0.004313153992667569,8.222222222222221,2.0,2/1,2.0
1342,0.0,0.004313153992667569,8.444444444444445,2.0,2/1,2.0
1343,0.0,0.004313153992667569,8.666666666666666,2.0,2/1,2.0
1344,0.0,0.004313153992667569,8.88888888888889,2.0,2/1,2.0
1345,0.0,0.004313153992667569,9.11111111111111,2.0,2/1,2.0
1346,0.0,0.004313153992667569,9.333333333333334,2.0,2/1,2.0
1347,0.0,0.004313153992667569,9.555555555555555,2.0,2/1,2.0
1348,0.0,0.004313153992667569,9.777777777777779,2.0,2/1,2.0
1349,0.0,0.004313153992667569,10.0,2.0,2/1,2.0
1350,0.0,0.004335386745207092,8.0,2.0,2/1,2.0
1351,0.0,0.004335386745207092,8.222222222222221,2.0,2/1,2.0
1352,0.0,0.004335386745207092,8.444444444444445,2.0,2/1,2.0
1353,0.0,0.004335386745207092,8.666666666666666,2.0,2/1,2.0
1354,0.0,0.004335386745207092,8.88888888888889,2.0,2/1,2.0
1355,0.0,0.004335386745207092,9.11111111111111,2.0,2/1,2.0
1356,0.0,0.004335386745207092,9.333333333333334,2.0,2/1,2.0
1357,0.0,0.004335386745207092,9.555555555555555,2.0,2/1,2.0
1358,0.0,0.004335386745207092,9.777777777777779,2.0,2/1,2.0
1359,0.0,0.004335386745207092,10.0,2.0,2/1,2.0
1360,0.0,0.004357619497746617,8.0,2.0,2/1,2.0
1361,0.0,0.004357619497746617,8.222222222222221,2.0,2/1,2.0
1362,0.0,0.004357619497746617,8.444444444444445,2.0,2/1,2.0
1363,0.0,0.004357619497746617,8.666666666666666,2.0,2/1,2.0
1364,0.0,0.004357619497746617,8.88888888888889,2.0,2/1,2.0
1365,0.0,0.004357619497746617,9.11111111111111,2.0,2/1,2.0
1366,0.0,0.004357619497746617,9.333333333333334,2.0,2/1,2.0
1367,0.0,0.004357619497746617,9.555555555555555,2.0,2/1,2.0
1368,0.0,0.004357619497746617,9.777777777777779,2.0,2/1,2.0
1369,0.0,0.004357619497746617,10.0,2.0,2/1,2.0
1370,0.0,0.004379852250286139,8.0,2.0,2/1,2.0
1371,0.0,0.004379852250286139,8.222222222222221,2.0,2/1,2.0
1372,0.0,0.004379852250286139,8.444444444444445,2.0,2/1,2.0
1373,0.0,0.004379852250286139,8.666666666666666,2.0,2/1,2.0
1374,0.0,0.004379852250286139,8.88888888888889,2.0,2/1,2.0
1375,0.0,0.004379852250286139,9.11111111111111,2.0,2/1,2.0
1376,0.0,0.004379852250286139,9.333333333333334,2.0,2/1,2.0
1377,0.0,0.004379852250286139,9.555555555555555,2.0,2/1,2.0
1378,0.0,0.004379852250286139,9.777777777777779,2.0,2/1,2.0
1379,0.0,0.004379852250286139,10.0,2.0,2/1,2.0
1380,0.0,0.004402085002825663,8.0,2.0,2/1,2.0
1381,0.0,0.004402085002825663,8.222222222222221,2.0,2/1,2.0
1382,0.0,0.004402085002825663,8.444444444444445,2.0,2/1,2.0
1383,0.0,0.004402085002825663,8.666666666666666,2.0,2/1,2.0
1384,0.0,0.004402085002825663,8.88888888888889,2.0,2/1,2.0
1385,0.0,0.004402085002825663,9.11111111111111,2.0,2/1,2.0
1386,0.0,0.004402085002825663,9.333333333333334,2.0,2/1,2.0
1387,0.0,0.004402085002825663,9.555555555555555,2.0,2/1,2.0
1388,0.0,0.004402085002825663,9.777777777777779,2.0,2/1,2.0
1389,0.0,0.004402085002825663,10.0,2.0,2/1,2.0
1390,0.0,0.004424317755365187,8.0,2.0,2/1,2.0
1391,0.0,0.004424317755365187,8.222222222222221,2.0,2/1,2.0
1392,0.0,0.004424317755365187,8.444444444444445,2.0,2/1,2.0
1393,0.0,0.004424317755365187,8.666666666666666,2.0,2/1,2.0
1394,0.0,0.004424317755365187,8.88888888888889,2.0,2/1,2.0
1395,0.0,0.004424317755365187,9.11111111111111,2.0,2/1,2.0
1396,0.0,0.004424317755365187,9.333333333333334,2.0,2/1,2.0
1397,0.0,0.004424317755365187,9.555555555555555,2.0,2/1,2.0
1398,0.0,0.004424317755365187,9.777777777777779,2.0,2/1,2.0
1399,0.0,0.004424317755365187,10.0,2.0,2/1,2.0
1400,0.0,0.00444655050790471,8.0,2.0,2/1,2.0
1401,0.0,0.00444655050790471,8.222222222222221,2.0,2/1,2.0
1402,0.0,0.00444655050790471,8.444444444444445,2.0,2/1,2.0
1403,0.0,0.00444655050790471,8.666666666666666,2.0,2/1,2.0
1404,0.0,0.00444655050790471,8.88888888888889,2.0,2/1,2.0
1405,0.0,0.00444655050790471,9.11111111111111,2.0,2/1,2.0
1406,0.0,0.00444655050790471,9.333333333333334,2.0,2/1,2.0
1407,0.0,0.00444655050790471,9.555555555555555,2.0,2/1,2.0
1408,0.0,0.00444655050790471,9.777777777777779,2.0,2/1,2.0
1409,0.0,0.00444655050790471,10.0,2.0,2/1,2.0
1410,0.0,0.0044687832604442335,8.0,2.0,2/1,2.0
1411,0.0,0.0044687832604442335,8.222222222222221,2.0,2/1,2.0
1412,0.0,0.0044687832604442335,8.444444444444445,2.0,2/1,2.0
1413,0.0,0.0044687832604442335,8.666666666666666,2.0,2/1,2.0
1414,0.0,0.0044687832604442335,8.88888888888889,2.0,2/1,2.0
1415,0.0,0.0044687832604442335,9.11111111111111,2.0,2/1,2.0
1416,0.0,0.0044687832604442335,9.333333333333334,2.0,2/1,2.0
1417,0.0,0.0044687832604442335,9.555555555555555,2.0,2/1,2.0
1418,0.0,0.0044687832604442335,9.777777777777779,2.0,2/1,2.0
1419,0.0,0.0044687832604442335,10.0,2.0,2/1,2.0
1420,0.0,0.004491016012983758,8.0,2.0,2/1,2.0
1421,0.0,0.004491016012983758,8.222222222222221,2.0,2/1,2.0
1422,0.0,0.004491016012983758,8.444444444444445,2.0,2/1,2.0
1423,0.0,0.004491016012983758,8.666666666666666,2.0,2/1,2.0
1424,0.0,0.004491016012983758,8.88888888888889,2.0,2/1,2.0
1425,0.0,0.004491016012983758,9.11111111111111,2.0,2/1,2.0
1426,0.0,0.004491016012983758,9.333333333333334,2.0,2/1,2.0
1427,0.0,0.004491016012983758,9.555555555555555,2.0,2/1,2.0
1428,0.0,0.004491016012983758,9.777777777777779,2.0,2/1,2.0
1429,0.0,0.004491016012983758,10.0,2.0,2/1,2.0
1430,0.0,0.00451324876552328,8.0,2.0,2/1,2.0
1431,0.0,0.00451324876552328,8.222222222222221,2.0,2/1,2.0
1432,0.0,0.00451324876552328,8.444444444444445,2.0,2/1,2.0
1433,0.0,0.00451324876552328,8.666666666666666,2.0,2/1,2.0
1434,0.0,0.00451324876552328,8.88888888888889,2.0,2/1,2.0
1435,0.0,0.00451324876552328,9.11111111111111,2.0,2/1,2.0
1436,0.0,0.00451324876552328,9.333333333333334,2.0,2/1,2.0
1437,0.0,0.00451324876552328,9.555555555555555,2.0,2/1,2.0
1438,0.0,0.00451324876552328,9.777777777777779,2.0,2/1,2.0
1439,0.0,0.00451324876552328,10.0,2.0,2/1,2.0
1440,0.0,0.0045354815180628045,8.0,2.0,2/1,2.0
1441,0.0,0.0045354815180628045,8.222222222222221,2.0,2/1,2.0
1442,0.0,0.0045354815180628045,8.444444444444445,2.0,2/1,2.0
1443,0.0,0.0045354815180628045,8.666666666666666,2.0,2/1,2.0
1444,0.0,0.0045354815180628045,8.88888888888889,2.0,2/1,2.0
1445,0.0,0.0045354815180628045,9.11111111111111,2.0,2/1,2.0
1446,0.0,0.0045354815180628045,9.333333333333334,2.0,2/1,2.0
1447,0.0,0.0045354815180628045,9.555555555555555,2.0,2/1,2.0
1448,0.0,0.0045354815180628045,9.777777777777779,2.0,2/1,2.0
1449,0.0,0.0045354815180628045,10.0,2.0,2/1,2.0
1450,0.0,0.004557714270602328,8.0,2.0,2/1,2.0
1451,0.0,0.004557714270602328,8.222222222222221,2.0,2/1,2.0
1452,0.0,0.004557714270602328,8.444444444444445,2.0,2/1,2.0
1453,0.0,0.004557714270602328,8.666666666666666,2.0,2/1,2.0
1454,0.0,0.004557714270602328,8.88888888888889,2.0,2/1,2.0
1455,0.0,0.004557714270602328,9.11111111111111,2.0,2/1,2.0
1456,0.0,0.004557714270602328,9.333333333333334,2.0,2/1,2.0
1457,0.0,0.004557714270602328,9.555555555555555,2.0,2/1,2.0
1458,0.0,0.004557714270602328,9.777777777777779,2.0,2/1,2.0
1459,0.0,0.004557714270602328,10.0,2.0,2/1,2.0
1460,0.0,0.004579947023141852,8.0,2.0,2/1,2.0
1461,0.0,0.004579947023141852,8.222222222222221,2.0,2/1,2.0
1462,0.0,0.004579947023141852,8.444444444444445,2.0,2/1,2.0
1463,0.0,0.004579947023141852,8.666666666666666,2.0,2/1,2.0
1464,0.0,0.004579947023141852,8.88888888888889,2.0,2/1,2.0
1465,0.0,0.004579947023141852,9.11111111111111,2.0,2/1,2.0
1466,0.0,0.004579947023141852,9.333333333333334,2.0,2/1,2.0
1467,0.0,0.004579947023141852,9.555555555555555,2.0,2/1,2.0
1468,0.0,0.004579947023141852,9.777777777777779,2.0,2/1,2.0
1469,0.0,0.004579947023141852,10.0,2.0,2/1,2.0
1470,0.0,0.004602179775681375,8.0,2.0,2/1,2.0
1471,0.0,0.004602179775681375,8.222222222222221,2.0,2/1,2.0
1472,0.0,0.004602179775681375,8.444444444444445,2.0,2/1,2.0
1473,0.0,0.004602179775681375,8.666666666666666,2.0,2/1,2.0
1474,0.0,0.004602179775681375,8.88888888888889,2.0,2/1,2.0
1475,0.0,0.004602179775681375,9.11111111111111,2.0,2/1,2.0
1476,0.0,0.004602179775681375,9.333333333333334,2.0,2/1,2.0
1477,0.0,0.004602179775681375,9.555555555555555,2.0,2/1,2.0
1478,0.0,0.004602179775681375,9.777777777777779,2.0,2/1,2.0
1479,0.0,0.004602179775681375,10.0,2.0,2/1,2.0
1480,0.0,0.004624412528220899,8.0,2.0,2/1,2.0
1481,0.0,0.004624412528220899,8.222222222222221,2.0,2/1,2.0
1482,0.0,0.004624412528220899,8.444444444444445,2.0,2/1,2.0
1483,0.0,0.004624412528220899,8.666666666666666,2.0,2/1,2.0
1484,0.0,0.004624412528220899,8.88888888888889,2.0,2/1,2.0
1485,0.0,0.004624412528220899,9.11111111111111,2.0,2/1,2.0
1486,0.0,0.004624412528220899,9.333333333333334,2.0,2/1,2.0
1487,0.0,0.004624412528220899,9.555555555555555,2.0,2/1,2.0
1488,0.0,0.004624412528220899,9.777777777777779,2.0,2/1,2.0
1489,0.0,0.004624412528220899,10.0,2.0,2/1,2.0
1490,0.0,0.004646645280760422,8.0,2.0,2/1,2.0
1491,0.0,0.004646645280760422,8.222222222222221,2.0,2/1,2.0
1492,0.0,0.004646645280760422,8.444444444444445,2.0,2/1,2.0
1493,0.0,0.004646645280760422,8.666666666666666,2.0,2/1,2.0
1494,0.0,0.004646645280760422,8.88888888888889,2.0,2/1,2.0
1495,0.0,0.004646645280760422,9.11111111111111,2.0,2/1,2.0
1496,0.0,0.004646645280760422,9.333333333333334,2.0,2/1,2.0
1497,0.0,0.004646645280760422,9.555555555555555,2.0,2/1,2.0
1498,0.0,0.004646645280760422,9.777777777777779,2.0,2/1,2.0
1499,0.0,0.004646645280760422,10.0,2.0,2/1,2.0
1500,0.0,0.004668878033299946,8.0,2.0,2/1,2.0
1501,0.0,0.004668878033299946,8.222222222222221,2.0,2/1,2.0
1502,0.0,0.004668878033299946,8.444444444444445,2.0,2/1,2.0
1503,0.0,0.004668878033299946,8.666666666666666,2.0,2/1,2.0
1504,0.0,0.004668878033299946,8.88888888888889,2.0,2/1,2.0
1505,0.0,0.004668878033299946,9.11111111111111,2.0,2/1,2.0
1506,0.0,0.004668878033299946,9.333333333333334,2.0,2/1,2.0
1507,0.0,0.004668878033299946,9.555555555555555,2.0,2/1,2.0
1508,0.0,0.004668878033299946,9.777777777777779,2.0,2/1,2.0
1509,0.0,0.004668878033299946,10.0,2.0,2/1,2.0
1510,0.0,0.004691110785839469,8.0,2.0,2/1,2.0
1511,0.0,0.004691110785839469,8.222222222222221,2.0,2/1,2.0
1512,0.0,0.004691110785839469,8.444444444444445,2.0,2/1,2.0
1513,0.0,0.004691110785839469,8.666666666666666,2.0,2/1,2.0
1514,0.0,0.004691110785839469,8.88888888888889,2.0,2/1,2.0
1515,0.0,0.004691110785839469,9.11111111111111,2.0,2/1,2.0
1516,0.0,0.004691110785839469,9.333333333333334,2.0,2/1,2.0
1517,0.0,0.004691110785839469,9.555555555555555,2.0,2/1,2.0
1518,0.0,0.004691110785839469,9.777777777777779,2.0,2/1,2.0
1519,0.0,0.004691110785839469,10.0,2.0,2/1,2.0
1520,0.0,0.004713343538378993,8.0,2.0,2/1,2.0
1521,0.0,0.004713343538378993,8.222222222222221,2.0,2/1,2.0
1522,0.0,0.004713343538378993,8.444444444444445,2.0,2/1,2.0
1523,0.0,0.004713343538378993,8.666666666666666,2.0,2/1,2.0
1524,0.0,0.004713343538378993,8.88888888888889,2.0,2/1,2.0
1525,0.0,0.004713343538378993,9.11111111111111,2.0,2/1,2.0
1526,0.0,0.004713343538378993,9.333333333333334,2.0,2/1,2.0
1527,0.0,0.004713343538378993,9.555555555555555,2.0,2/1,2.0
1528,0.0,0.004713343538378993,9.777777777777779,2.0,2/1,2.0
1529,0.0,0.004713343538378993,10.0,2.0,2/1,2.0
1530,0.0,0.004735576290918516,8.0,2.0,2/1,2.0
1531,0.0,0.004735576290918516,8.222222222222221,2.0,2/1,2.0
1532,0.0,0.004735576290918516,8.444444444444445,2.0,2/1,2.0
1533,0.0,0.004735576290918516,8.666666666666666,2.0,2/1,2.0
1534,0.0,0.004735576290918516,8.88888888888889,2.0,2/1,2.0
1535,0.0,0.004735576290918516,9.11111111111111,2.0,2/1,2.0
1536,0.0,0.004735576290918516,9.333333333333334,2.0,2/1,2.0
1537,0.0,0.004735576290918516,9.555555555555555,2.0,2/1,2.0
1538,0.0,0.004735576290918516,9.777777777777779,2.0,2/1,2.0
1539,0.0,0.004735576290918516,10.0,2.0,2/1,2.0
1540,0.0,0.00475780904345804,8.0,2.0,2/1,2.0
1541,0.0,0.00475780904345804,8.222222222222221,2.0,2/1,2.0
1542,0.0,0.00475780904345804,8.444444444444445,2.0,2/1,2.0
1543,0.0,0.00475780904345804,8.666666666666666,2.0,2/1,2.0
1544,0.0,0.00475780904345804,8.88888888888889,2.0,2/1,2.0
1545,0.0,0.00475780904345804,9.11111111111111,2.0,2/1,2.0
1546,0.0,0.00475780904345804,9.333333333333334,2.0,2/1,2.0
1547,0.0,0.00475780904345804,9.555555555555555,2.0,2/1,2.0
1548,0.0,0.00475780904345804,9.777777777777779,2.0,2/1,2.0
1549,0.0,0.00475780904345804,10.0,2.0,2/1,2.0
1550,0.0,0.0047800417959975635,8.0,2.0,2/1,2.0
1551,0.0,0.0047800417959975635,8.222222222222221,2.0,2/1,2.0
1552,0.0,0.0047800417959975635,8.444444444444445,2.0,2/1,2.0
1553,0.0,0.0047800417959975635,8.666666666666666,2.0,2/1,2.0
1554,0.0,0.0047800417959975635,8.88888888888889,2.0,2/1,2.0
1555,0.0,0.0047800417959975635,9.11111111111111,2.0,2/1,2.0
1556,0.0,0.0047800417959975635,9.333333333333334,2.0,2/1,2.0
1557,0.0,0.0047800417959975635,9.555555555555555,2.0,2/1,2.0
1558,0.0,0.0047800417959975635,9.777777777777779,2.0,2/1,2.0
1559,0.0,0.0047800417959975635,10.0,2.0,2/1,2.0
1560,0.0,0.004802274548537088,8.0,2.0,2/1,2.0
1561,0.0,0.004802274548537088,8.222222222222221,2.0,2/1,2.0
1562,0.0,0.004802274548537088,8.444444444444445,2.0,2/1,2.0
1563,0.0,0.004802274548537088,8.666666666666666,2.0,2/1,2.0
1564,0.0,0.004802274548537088,8.88888888888889,2.0,2/1,2.0
1565,0.0,0.004802274548537088,9.11111111111111,2.0,2/1,2.0
1566,0.0,0.004802274548537088,9.333333333333334,2.0,2/1,2.0
1567,0.0,0.004802274548537088,9.555555555555555,2.0,2/1,2.0
1568,0.0,0.004802274548537088,9.777777777777779,2.0,2/1,2.0
1569,0.0,0.004802274548537088,10.0,2.0,2/1,2.0
1570,0.0,0.00482450730107661,8.0,2.0,2/1,2.0
1571,0.0,0.00482450730107661,8.222222222222221,2.0,2/1,2.0
1572,0.0,0.00482450730107661,8.444444444444445,2.0,2/1,2.0
1573,0.0,0.00482450730107661,8.666666666666666,2.0,2/1,2.0
1574,0.0,0.00482450730107661,8.88888888888889,2.0,2/1,2.0
1575,0.0,0.00482450730107661,9.11111111111111,2.0,2/1,2.0
1576,0.0,0.00482450730107661,9.333333333333334,2.0,2/1,2.0
1577,0.0,0.00482450730107661,9.555555555555555,2.0,2/1,2.0
1578,0.0,0.00482450730107661,9.777777777777779,2.0,2/1,2.0
1579,0.0,0.00482450730107661,10.0,2.0,2/1,2.0
1580,0.0,0.0048467400536161345,8.0,2.0,2/1,2.0
1581,0.0,0.0048467400536161345,8.222222222222221,2.0,2/1,2.0
1582,0.0,0.0048467400536161345,8.444444444444445,2.0,2/1,2.0
1583,0.0,0.0048467400536161345,8.666666666666666,2.0,2/1,2.0
1584,0.0,0.0048467400536161345,8.88888888888889,2.0,2/1,2.0
1585,0.0,0.0048467400536161345,9.11111111111111,2.0,2/1,2.0
1586,0.0,0.0048467400536161345,9.333333333333334,2.0,2/1,2.0
1587,0.0,0.0048467400536161345,9.555555555555555,2.0,2/1,2.0
1588,0.0,0.0048467400536161345,9.777777777777779,2.0,2/1,2.0
1589,0.0,0.0048467400536161345,10.0,2.0,2/1,2.0
1590,0.0,0.004868972806155658,8.0,2.0,2/1,2.0
1591,0.0,0.004868972806155658,8.222222222222221,2.0,2/1,2.0
1592,0.0,0.004868972806155658,8.444444444444445,2.0,2/1,2.0
1593,0.0,0.004868972806155658,8.666666666666666,2.0,2/1,2.0
1594,0.0,0.004868972806155658,8.88888888888889,2.0,2/1,2.0
1595,0.0,0.004868972806155658,9.11111111111111,2.0,2/1,2.0
1596,0.0,0.004868972806155658,9.333333333333334,2.0,2/1,2.0
1597,0.0,0.004868972806155658,9.555555555555555,2.0,2/1,2.0
1598,0.0,0.004868972806155658,9.777777777777779,2.0,2/1,2.0
1599,0.0,0.004868972806155658,10.0,2.0,2/1,2.0
1600,0.0,0.004891205558695181,8.0,2.0,2/1,2.0
1601,0.0,0.004891205558695181,8.222222222222221,2.0,2/1,2.0
1602,0.0,0.004891205558695181,8.444444444444445,2.0,2/1,2.0
1603,0.0,0.004891205558695181,8.666666666666666,2.0,2/1,2.0
1604,0.0,0.004891205558695181,8.88888888888889,2.0,2/1,2.0
1605,0.0,0.004891205558695181,9.11111111111111,2.0,2/1,2.0
1606,0.0,0.004891205558695181,9.333333333333334,2.0,2/1,2.0
1607,0.0,0.004891205558695181,9.555555555555555,2.0,2/1,2.0
1608,0.0,0.004891205558695181,9.777777777777779,2.0,2/1,2.0
1609,0.0,0.004891205558695181,10.0,2.0,2/1,2.0
1610,0.0,0.004913438311234705,8.0,2.0,2/1,2.0
1611,0.0,0.004913438311234705,8.222222222222221,2.0,2/1,2.0
1612,0.0,0.004913438311234705,8.444444444444445,2.0,2/1,2.0
1613,0.0,0.004913438311234705,8.666666666666666,2.0,2/1,2.0
1614,0.0,0.004913438311234705,8.88888888888889,2.0,2/1,2.0
1615,0.0,0.004913438311234705,9.11111111111111,2.0,2/1,2.0
1616,0.0,0.004913438311234705,9.333333333333334,2.0,2/1,2.0
1617,0.0,0.004913438311234705,9.555555555555555,2.0,2/1,2.0
1618,0.0,0.004913438311234705,9.777777777777779,2.0,2/1,2.0
1619,0.0,0.004913438311234705,10.0,2.0,2/1,2.0
1620,0.0,0.004935671063774229,8.0,2.0,2/1,2.0
1621,0.0,0.004935671063774229,8.222222222222221,2.0,2/1,2.0
1622,0.0,0.004935671063774229,8.444444444444445,2.0,2/1,2.0
1623,0.0,0.004935671063774229,8.666666666666666,2.0,2/1,2.0
1624,0.0,0.004935671063774229,8.88888888888889,2.0,2/1,2.0
1625,0.0,0.004935671063774229,9.11111111111111,2.0,2/1,2.0
1626,0.0,0.004935671063774229,9.333333333333334,2.0,2/1,2.0
1627,0.0,0.004935671063774229,9.555555555555555,2.0,2/1,2.0
1628,0.0,0.004935671063774229,9.777777777777779,2.0,2/1,2.0
1629,0.0,0.004935671063774229,10.0,2.0,2/1,2.0
1630,0.0,0.0049579038163137515,8.0,2.0,2/1,2.0
1631,0.0,0.0049579038163137515,8.222222222222221,2.0,2/1,2.0
1632,0.0,0.0049579038163137515,8.444444444444445,2.0,2/1,2.0
1633,0.0,0.0049579038163137515,8.666666666666666,2.0,2/1,2.0
1634,0.0,0.0049579038163137515,8.88888888888889,2.0,2/1,2.0
1635,0.0,0.0049579038163137515,9.11111111111111,2.0,2/1,2.0
1636,0.0,0.0049579038163137515,9.333333333333334,2.0,2/1,2.0
1637,0.0,0.0049579038163137515,9.555555555555555,2.0,2/1,2.0
1638,0.0,0.0049579038163137515,9.777777777777779,2.0,2/1,2.0
1639,0.0,0.0049579038163137515,10.0,2.0,2/1,2.0
1640,0.0,0.004980136568853276,8.0,2.0,2/1,2.0
1641,0.0,0.004980136568853276,8.222222222222221,2.0,2/1,2.0
1642,0.0,0.004980136568853276,8.444444444444445,2.0,2/1,2.0
1643,0.0,0.004980136568853276,8.666666666666666,2.0,2/1,2.0
1644,0.0,0.004980136568853276,8.88888888888889,2.0,2/1,2.0
1645,0.0,0.004980136568853276,9.11111111111111,2.0,2/1,2.0
1646,0.0,0.004980136568853276,9.333333333333334,2.0,2/1,2.0
1647,0.0,0.004980136568853276,9.555555555555555,2.0,2/1,2.0
1648,0.0,0.004980136568853276,9.777777777777779,2.0,2/1,2.0
1649,0.0,0.004980136568853276,10.0,2.0,2/1,2.0
1650,0.0,0.005002369321392799,8.0,2.0,2/1,2.0
1651,0.0,0.005002369321392799,8.222222222222221,2.0,2/1,2.0
1652,0.0,0.005002369321392799,8.444444444444445,2.0,2/1,2.0
1653,0.0,0.005002369321392799,8.666666666666666,2.0,2/1,2.0
1654,0.0,0.005002369321392799,8.88888888888889,2.0,2/1,2.0
1655,0.0,0.005002369321392799,9.11111111111111,2.0,2/1,2.0
1656,0.0,0.005002369321392799,9.333333333333334,2.0,2/1,2.0
1657,0.0,0.005002369321392799,9.555555555555555,2.0,2/1,2.0
1658,0.0,0.005002369321392799,9.777777777777779,2.0,2/1,2.0
1659,0.0,0.005002369321392799,10.0,2.0,2/1,2.0
1660,0.0,0.005024602073932323,8.0,2.0,2/1,2.0
1661,0.0,0.005024602073932323,8.222222222222221,2.0,2/1,2.0
1662,0.0,0.005024602073932323,8.444444444444445,2.0,2/1,2.0
1663,0.0,0.005024602073932323,8.666666666666666,2.0,2/1,2.0
1664,0.0,0.005024602073932323,8.88888888888889,2.0,2/1,2.0
1665,0.0,0.005024602073932323,9.11111111111111,2.0,2/1,2.0
1666,0.0,0.005024602073932323,9.333333333333334,2.0,2/1,2.0
1667,0.0,0.005024602073932323,9.555555555555555,2.0,2/1,2.0
1668,0.0,0.005024602073932323,9.777777777777779,2.0,2/1,2.0
1669,0.0,0.005024602073932323,10.0,2.0,2/1,2.0
1670,0.0,0.005046834826471846,8.0,2.0,2/1,2.0
1671,0.0,0.005046834826471846,8.222222222222221,2.0,2/1,2.0
1672,0.0,0.005046834826471846,8.444444444444445,2.0,2/1,2.0
1673,0.0,0.005046834826471846,8.666666666666666,2.0,2/1,2.0
1674,0.0,0.005046834826471846,8.88888888888889,2.0,2/1,2.0
1675,0.0,0.005046834826471846,9.11111111111111,2.0,2/1,2.0
1676,0.0,0.005046834826471846,9.333333333333334,2.0,2/1,2.0
1677,0.0,0.005046834826471846,9.555555555555555,2.0,2/1,2.0
1678,0.0,0.005046834826471846,9.777777777777779,2.0,2/1,2.0
1679,0.0,0.005046834826471846,10.0,2.0,2/1,2.0
1680,0.0,0.00506906757901137,8.0,2.0,2/1,2.0
1681,0.0,0.00506906757901137,8.222222222222221,2.0,2/1,2.0
1682,0.0,0.00506906757901137,8.444444444444445,2.0,2/1,2.0
1683,0.0,0.00506906757901137,8.666666666666666,2.0,2/1,2.0
1684,0.0,0.00506906757901137,8.88888888888889,2.0,2/1,2.0
1685,0.0,0.00506906757901137,9.11111111111111,2.0,2/1,2.0
1686,0.0,0.00506906757901137,9.333333333333334,2.0,2/1,2.0
1687,0.0,0.00506906757901137,9.555555555555555,2.0,2/1,2.0
1688,0.0,0.00506906757901137,9.777777777777779,2.0,2/1,2.0
1689,0.0,0.00506906757901137,10.0,2.0,2/1,2.0
1690,0.0,0.0050913003315508935,8.0,2.0,2/1,2.0
1691,0.0,0.0050913003315508935,8.222222222222221,2.0,2/1,2.0
1692,0.0,0.0050913003315508935,8.444444444444445,2.0,2/1,2.0
1693,0.0,0.0050913003315508935,8.666666666666666,2.0,2/1,2.0
1694,0.0,0.0050913003315508935,8.88888888888889,2.0,2/1,2.0
1695,0.0,0.0050913003315508935,9.11111111111111,2.0,2/1,2.0
1696,0.0,0.0050913003315508935,9.333333333333334,2.0,2/1,2.0
1697,0.0,0.0050913003315508935,9.555555555555555,2.0,2/1,2.0
1698,0.0,0.0050913003315508935,9.777777777777779,2.0,2/1,2.0
1699,0.0,0.0050913003315508935,10.0,2.0,2/1,2.0
1700,0.0,0.005113533084090417,8.0,2.0,2/1,2.0
1701,0.0,0.005113533084090417,8.222222222222221,2.0,2/1,2.0
1702,0.0,0.005113533084090417,8.444444444444445,2.0,2/1,2.0
1703,0.0,0.005113533084090417,8.666666666666666,2.0,2/1,2.0
1704,0.0,0.005113533084090417,8.88888888888889,2.0,2/1,2.0
1705,0.0,0.005113533084090417,9.11111111111111,2.0,2/1,2.0
1706,0.0,0.005113533084090417,9.333333333333334,2.0,2/1,2.0
1707,0.0,0.005113533084090417,9.555555555555555,2.0,2/1,2.0
1708,0.0,0.005113533084090417,9.777777777777779,2.0,2/1,2.0
1709,0.0,0.005113533084090417,10.0,2.0,2/1,2.0
1710,0.0,0.00513576583662994,8.0,2.0,2/1,2.0
1711,0.0,0.00513576583662994,8.222222222222221,2.0,2/1,2.0
1712,0.0,0.00513576583662994,8.444444444444445,2.0,2/1,2.0
1713,0.0,0.00513576583662994,8.666666666666666,2.0,2/1,2.0
1714,0.0,0.00513576583662994,8.88888888888889,2.0,2/1,2.0
1715,0.0,0.00513576583662994,9.11111111111111,2.0,2/1,2.0
1716,0.0,0.00513576583662994,9.333333333333334,2.0,2/1,2.0
1717,0.0,0.00513576583662994,9.555555555555555,2.0,2/1,2.0
1718,0.0,0.00513576583662994,9.777777777777779,2.0,2/1,2.0
1719,0.0,0.00513576583662994,10.0,2.0,2/1,2.0
1720,0.0,0.0051579985891694645,8.0,2.0,2/1,2.0
1721,0.0,0.0051579985891694645,8.222222222222221,2.0,2/1,2.0
1722,0.0,0.0051579985891694645,8.444444444444445,2.0,2/1,2.0
1723,0.0,0.0051579985891694645,8.666666666666666,2.0,2/1,2.0
1724,0.0,0.0051579985891694645,8.88888888888889,2.0,2/1,2.0
1725,0.0,0.0051579985891694645,9.11111111111111,2.0,2/1,2.0
1726,0.0,0.0051579985891694645,9.333333333333334,2.0,2/1,2.0
1727,0.0,0.0051579985891694645,9.555555555555555,2.0,2/1,2.0
1728,0.0,0.0051579985891694645,9.777777777777779,2.0,2/1,2.0
1729,0.0,0.0051579985891694645,10.0,2.0,2/1,2.0
